Open,High,Low,Close,Volume,Date
0.7388502852647213,0.7609064728815059,0.7449585144999487,0.7325315532277549,0.08623071525899166,2021-12-10
0.73264266013448,0.7519364587691421,0.7435921884844778,0.7673910032674498,0.07141022139759293,2021-12-11
0.7670132983650666,0.7723333133938538,0.7735467178993313,0.7794948754534821,0.06045463468370728,2021-12-12
0.7795085181637827,0.7639619376099396,0.7259990845731786,0.7242110888592918,0.08965939288891034,2021-12-13
0.7235196485659009,0.7354017870384836,0.7348947027175141,0.7221574298326682,0.09671790751420917,2021-12-14
0.7509791868967272,0.7521900167252397,0.7390510210311649,0.7597291542364972,0.10215254440863951,2021-12-15
0.7595415126476865,0.7514109125423181,0.7534599673220773,0.7394751581038259,0.07567144926506142,2021-12-16
0.7390407989798115,0.7285338319891554,0.7213529463328056,0.7154051767855426,0.09176104253901013,2021-12-17
0.715452941075965,0.7174056501961836,0.7210208449968459,0.7260418467549685,0.07233090528299414,2021-12-18
0.7258882233983222,0.7298988683364744,0.736212414124631,0.7237099628960195,0.06963462022540172,2021-12-19
0.7234742361576241,0.7188209452306494,0.7207079008463203,0.726560000330384,0.08621899911432833,2021-12-20
0.726417884896114,0.7494035838694348,0.7395012801051103,0.7603853278863165,0.07506508986024818,2021-12-21
0.7601438853781738,0.7533307445270448,0.7689295122111475,0.7553172667453201,0.06761841676970524,2021-12-22
0.7550339943092925,0.7821153923540449,0.7624615403588004,0.7907824501417366,0.0784005393895044,2021-12-23
0.7908760715138977,0.7898719639669358,0.8035875857697465,0.7914018698425062,0.06738978356638185,2021-12-24
0.7916796205689579,0.7796074895449201,0.7989220279169719,0.7849482105079448,0.052149171247309084,2021-12-25
0.7846709514402948,0.7799260252806771,0.788616389692245,0.7911932975989394,0.05767093714631887,2021-12-26
0.79081948265228,0.7921634209767126,0.8033351966294097,0.7884117561687561,0.06726537900001017,2021-12-27
0.7888010393870643,0.7716085565241528,0.751517286099898,0.7382156285503821,0.09326775774386177,2021-12-28
0.7385498054615035,0.7303832137482694,0.7311493450352041,0.7193952292002326,0.08361284257079694,2021-12-29
0.7199149185492287,0.7265221001842165,0.7287781205580559,0.731459391691829,0.07401051251156665,2021-12-30
0.7310762212330673,0.7360640822085864,0.7247412065146861,0.7171208537097309,0.10338710743187389,2021-12-31
0.7169738391122475,0.7256742441015435,0.7326103415666583,0.7398269550852944,0.06800301834956551,2022-01-01
0.7394879858991746,0.726545311018756,0.7421576970767564,0.73420797023126,0.07762295909781447,2022-01-02
0.7339402216247882,0.7205762884934476,0.725010128553985,0.7196157528945315,0.09224334713195113,2022-01-03
0.7193927722542388,0.7188986921045427,0.7236077188388599,0.7103952023052822,0.1191509756888614,2022-01-04
0.7101927458688263,0.7112095514372939,0.6739902584163036,0.6720918044231464,0.10303562951401961,2022-01-05
0.6718160527259124,0.6599970062621471,0.6714258877077598,0.6653792610869059,0.08406636062714251,2022-01-06
0.6650422820000126,0.6504133831208145,0.6450892420882766,0.6390105515700054,0.23823132510933095,2022-01-07
0.6388624485057874,0.6355241648361496,0.6382843139926709,0.6419062744077224,0.07795073271886066,2022-01-08
0.6417114827203311,0.6425290575387869,0.6494680328511568,0.6448286631556088,0.058613288703314906,2022-01-09
0.6445973864033027,0.635049820846624,0.6235765289881474,0.643342634166051,0.0894809364122798,2022-01-10
0.6431055857189386,0.6479590728169948,0.6506368825650728,0.6583870792966905,0.07298583463232407,2022-01-11
0.6582775680578201,0.6662231721858204,0.6694683793367153,0.67834415235907,0.0934663922972571,2022-01-12
0.6780848272485036,0.668526769277867,0.6680920811132692,0.6560136866153958,0.1339895201422837,2022-01-13
0.6559210689424896,0.6535231322644929,0.660291898751246,0.6643720615174865,0.06513247632793151,2022-01-14
0.6641926139910935,0.6596097815407173,0.6718205122477681,0.6656501608232591,0.05026652488988801,2022-01-15
0.6653459734383381,0.6549743443458591,0.6721898126105909,0.6646053077243855,0.048926574714324565,2022-01-16
0.664459371716121,0.6508291653428884,0.655214724208109,0.6504041472569098,0.059745555899826164,2022-01-17
0.6501856171846725,0.6404429755599859,0.6503758989541419,0.6524616616093235,0.06181952825399735,2022-01-18
0.652224036773229,0.6395396399200131,0.6478683436756969,0.6420771288707918,0.06374509699335636,2022-01-19
0.6418644203885242,0.6545913340625575,0.6382934989365386,0.62457653041834,0.056008061337591335,2022-01-20
0.6246904383140826,0.6167092955580145,0.5563088211778873,0.5551093820306853,0.12062817224674123,2022-01-21
0.5551669380003713,0.5463119544216466,0.5320870088881575,0.5316351102648375,0.11121181782619925,2022-01-22
0.5317475620470672,0.5421976603054538,0.5394050473080633,0.5521400870438253,0.07210155989219974,2022-01-23
0.5519463827876729,0.5553087647947145,0.5125172394539707,0.5583500908115933,0.11732910406721063,2022-01-24
0.5581796367210176,0.5584818562740639,0.55610734288607,0.5632795535858971,0.07327292976396493,2022-01-25
0.5630421682830403,0.580717399293475,0.5661085658283221,0.5616036506236375,0.08725468152757661,2022-01-26
0.5612557971724847,0.5537114313758671,0.5535855509320334,0.5663100194974152,0.06931301184265685,2022-01-27
0.5659679603842666,0.5666671050153169,0.5633575439264404,0.5769378864981757,0.0613101657713114,2022-01-28
0.5766935737606607,0.5767053838398244,0.5834340598351607,0.5827584397879197,0.04690511578065475,2022-01-29
0.5827974633548217,0.5717147390382903,0.5839587169628327,0.5791300796568978,0.039621748658137244,2022-01-30
0.5789885380966366,0.5778486906196666,0.5721325112681996,0.5884325555573041,0.05701519040389906,2022-01-31
0.5882213230680632,0.5853827778571651,0.5953115700103673,0.592711820423604,0.055740975010835074,2022-02-01
0.5925286928189314,0.5808656593231626,0.5737978728049107,0.5632627829943766,0.052504792401327036,2022-02-02
0.5629482603211199,0.5538125148963544,0.5661191941289097,0.5665792486079453,0.050895269941889365,2022-02-03
0.5663103198020759,0.6242335071691953,0.5781797470888596,0.6380724905480991,0.08179383731468208,2022-02-04
0.6378760936566067,0.629376437728515,0.6444283853643938,0.6370902862465766,0.053925857231264224,2022-02-05
0.6368835724838052,0.6399016409267515,0.6479018031056747,0.6530670094268864,0.04390087260017828,2022-02-06
0.6527624338961503,0.6705145354242481,0.6563540508797666,0.676554196474914,0.07959407995410078,2022-02-07
0.676570545167717,0.6848783961921192,0.6741517166207471,0.6811297418681735,0.09226553590302711,2022-02-08
0.6805507143632334,0.6757630784320625,0.681291960761672,0.6847543751919414,0.06418582821663568,2022-02-09
0.6846796461161023,0.6907930713881042,0.6841444762974914,0.6720278062880877,0.08958892103231562,2022-02-10
0.6719084191069274,0.6609972109844786,0.6625075696391204,0.6529930517385848,0.07477703112760553,2022-02-11
0.6528531944678334,0.6478204997035945,0.6581077847020329,0.6503041019836261,0.04964128776837729,2022-02-12
0.6499635010610256,0.642997740356226,0.6597598936684798,0.6495317550123346,0.0399017046592107,2022-02-13
0.64866170023145,0.6443298160386396,0.6552422134203739,0.6559371587208669,0.05728090304390215,2022-02-14
0.6557170664027007,0.6747875312943313,0.668830944232292,0.6886430972137847,0.06268888829938671,2022-02-15
0.6884694943146964,0.6733553156254793,0.685049455687037,0.6785540096893011,0.054324776338401166,2022-02-16
0.6779257874851166,0.6661846132468042,0.6311814656862386,0.6222340444628159,0.07275457791046035,2022-02-17
0.6222654673217674,0.6145937754424965,0.6209068594462375,0.6138936610043161,0.06436892478276089,2022-02-18
0.6136143722119051,0.6063768869743443,0.6221739224485979,0.6153935048400087,0.03703182640984622,2022-02-19
0.6151284615909677,0.6015623048791235,0.5952972677322327,0.5875813675058792,0.05017865552250327,2022-02-20
0.5872584773359086,0.5898803967626414,0.5757754568305827,0.5652744834084524,0.08141745804094493,2022-02-21
0.5649866798932329,0.573220612954962,0.5680236922356935,0.5851904331711959,0.07060291451485554,2022-02-22
0.5849904264209034,0.5854997126659356,0.5799967914128726,0.5689145379860331,0.06019721099747121,2022-02-23
0.568436481028932,0.5830270349937715,0.5339339698864827,0.5859566758985852,0.1302564154496167,2022-02-24
0.5857873595204678,0.5936788599331687,0.5952725995972735,0.6004585504946504,0.07360819415471573,2022-02-25
0.6002467460776962,0.5997178294841804,0.6052018519478463,0.5986644180459366,0.04768573003357539,2022-02-26
0.5983658889164919,0.5960720294753966,0.5811247681391735,0.5757116411071503,0.06476903882447187,2022-02-27
0.5754649980076387,0.6601860267727244,0.585310806302712,0.6659106512161672,0.09972017834704154,2022-02-28
0.6657153747504153,0.6768226626599431,0.6765828400490627,0.6850149298523421,0.09055122594015835,2022-03-01
0.6848410624957175,0.6813955123592513,0.6846490577537405,0.6779331763833312,0.08113964482444454,2022-03-02
0.6777305205704572,0.6643908368731473,0.6591520472088578,0.6537143801244897,0.06910272043358837,2022-03-03
0.653606963302052,0.6395607120784491,0.6069370190579524,0.5991983141303818,0.07923547194337374,2022-03-04
0.5991839545168544,0.5926484622501018,0.6064531037296046,0.6035241639804384,0.04628185572694903,2022-03-05
0.6033893872262549,0.5938374987729804,0.5969572495245045,0.5873939352208687,0.05418965993368771,2022-03-06
0.587358680094747,0.5904567049087273,0.5809774153884399,0.5815059782933764,0.07932077200696397,2022-03-07
0.5812844016963625,0.5884311975453242,0.5926868410824686,0.5926130602369847,0.0714122608469073,2022-03-08
