Open,High,Low,Close,Volume,Date
0.019170032261432504,0.018648300865071257,0.008150268132988171,0.007308104301969522,0.005563379351489698,2017-09-14
0.007510417570429265,0.015634638443753374,0.00466960495528259,0.015246053719139084,0.009651786468810252,2017-09-15
0.01526271882079365,0.016848639215096106,0.013758730178591083,0.015040766519892508,0.0029993867631237263,2017-09-16
0.014745241419396628,0.014529336276271135,0.013050804738539125,0.0143472606287346,0.0013453314531062985,2017-09-17
0.01449546517409745,0.021202703957693414,0.015493688170093986,0.022281097699491235,0.0033557831371787356,2017-09-18
0.0224327561330865,0.021441672594649117,0.02015909429389417,0.01997440990528678,0.002272887558681945,2017-09-19
0.01984405237757718,0.02043233922789986,0.019971992062078316,0.01966154351266857,0.001273030078709,2017-09-20
0.019599205984686383,0.018580987857159517,0.015872251373506285,0.015139462439019265,0.0018374221103512646,2017-09-21
0.015102723606115982,0.01603431384042734,0.014862854737252434,0.015133868222728601,0.0012187751729763534,2017-09-22
0.015133964700995574,0.01701562437153277,0.015552303689635179,0.01779372243717802,0.0004571645962313715,2017-09-23
0.017867372306762927,0.0166442902616981,0.01676693870488947,0.015991538013496932,0.0,2017-09-24
0.01598344000819063,0.01912575063941291,0.017013497045513963,0.019992505752710714,0.0017309971422704079,2017-09-25
0.020042193703437974,0.019442010115783004,0.020176389868606627,0.019437835180697936,0.0007873361332576922,2017-09-26
0.01945894218341887,0.02330928413882402,0.02042697891950098,0.024509486583144578,0.0026238298596334185,2017-09-27
0.02446089851560833,0.024424575941243684,0.024203913947565082,0.024082792180180453,0.002696474078191763,2017-09-28
0.02404142792188184,0.023383036733607213,0.0230213524287882,0.023890990544583553,0.001710551495489444,2017-09-29
0.02395081989682335,0.025698640253750862,0.025063157246077307,0.02678015133737762,0.0012548118224583226,2017-09-30
0.026827450021036203,0.026428264148207828,0.026893011297995602,0.027849855098177452,0.0012569821941302694,2017-10-01
0.02772790188162931,0.02749894270302175,0.02870102648837953,0.027941635558744203,0.0018952461773127025,2017-10-02
0.027935910920305784,0.0268909005152788,0.026709607648879342,0.026430932589404536,0.001484880357322249,2017-10-03
0.02647095942848568,0.025600088545870203,0.025895534590074563,0.02498141659925914,0.0009958742010101832,2017-10-04
0.02499942411182679,0.02576643288690822,0.025116733361663958,0.026610726550494075,0.0011243720463677107,2017-10-05
0.026554654429241667,0.026581721457281715,0.027744865627227687,0.02730817611673913,0.0008621503579824812,2017-10-06
0.02729280672824176,0.02707462939950625,0.027753599532617627,0.028230655257224173,0.00039666777028523996,2017-10-07
0.028284677543001818,0.0299773444774539,0.029174321729054188,0.03125058330676115,0.0015586952900040769,2017-10-08
0.03132426561129155,0.03407666005100943,0.03183822607379492,0.03390780709402332,0.003428684306105113,2017-10-09
0.033983018951125155,0.034776491995558434,0.035211568932705294,0.034071810333126736,0.0023675761450877896,2017-10-10
0.034197443219130874,0.03399646785325189,0.03498533228143794,0.03480363639532439,0.0012971589244354354,2017-10-11
0.03486061205273351,0.043226338012293614,0.03616722133215993,0.04500929080770696,0.005778399659323358,2017-10-12
0.045295348384131975,0.04956105706611692,0.04649382912594175,0.048304086366937816,0.008130969976019134,2017-10-13
0.048244818197894015,0.04951919577403319,0.04909357828160863,0.051340303108720904,0.002572859020837863,2017-10-14
0.05140904950356795,0.04975719335706291,0.04719519798986197,0.048813685967042574,0.00344952945039996,2017-10-15
0.04896899188522101,0.04852934628716192,0.048296973016788376,0.049593382132559934,0.0035409917197380594,2017-10-16
0.04985711109857245,0.0489177504342041,0.047096279432091125,0.047618146521389494,0.003008438872390725,2017-10-17
0.04759184627657077,0.045753040649578025,0.04170027251549669,0.047374370479777377,0.004658067545271246,2017-10-18
0.04726166694293499,0.04801598734024404,0.048076116126755546,0.0493125951377246,0.0028912771801833208,2017-10-19
0.04930674262564315,0.053100639173003034,0.04969132129457838,0.05429559047986698,0.004530026581791444,2017-10-20
0.05405366366066139,0.05527082899815054,0.05536545158657751,0.054627042679350306,0.004109323900693828,2017-10-21
0.05470926911192013,0.05336069964615367,0.05246439527465711,0.05424574455004364,0.003616834111440482,2017-10-22
0.0542051079274911,0.0533499119508781,0.05145886534231541,0.05296105105737702,0.004665406895755028,2017-10-23
0.053046168286240286,0.051094379846223045,0.04762465973081991,0.04632079476716595,0.005618747586981986,2017-10-24
0.046289194362787195,0.048176694083859384,0.04583931166346856,0.05000806884456737,0.003423687114879303,2017-10-25
0.04996185830637112,0.05175910460764459,0.05126991792560696,0.05254176207241409,0.0032467882999120496,2017-10-26
0.05245782231408094,0.051945742708436465,0.05139755583569979,0.050503194967770636,0.002690220644554959,2017-10-27
0.050617455733187405,0.050147531737632894,0.05073195903416123,0.050045738428557564,0.0018158342588759863,2017-10-28
0.05006857263717894,0.05625037041499183,0.051326347919770886,0.05663797203155798,0.005970946495849956,2017-10-29
0.05599498774196092,0.055594664218478806,0.05663820598744502,0.056254368743914866,0.0028673193910319058,2017-10-30
0.05627732186355097,0.05970799122595917,0.057687577615622494,0.0618121023677115,0.004407096847254132,2017-10-31
0.06135755355711377,0.06448862197289817,0.06229873107451691,0.0667289711479512,0.006003157033735102,2017-11-01
0.06689573113860635,0.0741506917723878,0.06869506857760968,0.07184783402295056,0.011095819758736336,2017-11-02
0.07198927502047235,0.07566372079274007,0.07279681847422734,0.07397406925819713,0.007429599274852251,2017-11-03
0.0732546078339533,0.07617208690284746,0.07327279539100251,0.07680648470069473,0.00489944445486713,2017-11-04
0.07720171335020674,0.07817883372919722,0.07834347486249132,0.07725818238237472,0.004604213233568989,2017-11-05
0.07718033996814284,0.07541380328645865,0.07287021603038835,0.07093094508512215,0.0066929909192311645,2017-11-06
0.07092982355159165,0.0723147946404197,0.07313541488183509,0.07293151329039191,0.0044498156683269625,2017-11-07
0.07287476070388829,0.08073822969083568,0.07466244460532262,0.07811814928776209,0.010948560515951892,2017-11-08
0.07789744004365673,0.07543087330756325,0.07445250303120213,0.07291835704212574,0.007019518914659,2017-11-09
0.07340671048326691,0.07325971637370329,0.06328949128121272,0.06427522738830843,0.012679142809477325,2017-11-10
0.06427857637699881,0.06619295169232545,0.05938206034962364,0.05998952095190408,0.011823718118240465,2017-11-11
0.058964690792771154,0.06219781756585199,0.04787372752827287,0.053285925124502594,0.023384741949481383,2017-11-12
0.053091058793329274,0.06519521586852178,0.053336915731790537,0.06331047637442841,0.01569170787348216,2017-11-13
0.06333915945167162,0.0644511009148944,0.06370735702528907,0.06456489765738863,0.006936309394054631,2017-11-14
0.06454413778591317,0.07374682947356564,0.06661311243427001,0.07574698144277511,0.00980258672889982,2017-11-15
0.075865186778721,0.08381324121322593,0.07571316116960988,0.08489526906779937,0.012438023215754976,2017-11-16
0.0845856771190885,0.08441242995532404,0.08217112801270995,0.08221896954712954,0.01108982254445656,2017-11-17
0.08201456907491415,0.08248652791335943,0.0805310660648271,0.08355399088534327,0.008278628350811959,2017-11-18
0.08314620989174616,0.08597957041343617,0.0844050785806243,0.087606121799465,0.006799844259760575,2017-11-19
0.08763595187018842,0.08976295283614123,0.0886922495305229,0.0903062680142731,0.007768234274534307,2017-11-20
0.09037660169972196,0.08995296404619772,0.08555740359169733,0.08817805695252287,0.010021689733192833,2017-11-21
0.08827528240374476,0.08920578263106639,0.09081031399546469,0.09117660411031575,0.008182512099914597,2017-11-22
0.09081465155806624,0.08864444516939647,0.0901939222587583,0.08764362272857873,0.009871975024444741,2017-11-23
0.08821065645458083,0.09036358831219739,0.08855067018987306,0.09117891729592029,0.012251844947098368,2017-11-24
0.09096807097234762,0.09707463431266584,0.09275319204206858,0.10001597704507703,0.010205727601628673,2017-11-25
0.0999681093413015,0.10886212344475775,0.10256905135425914,0.10889252159356858,0.013442506898869016,2017-11-26
0.10923699300714666,0.11361924455151488,0.11226213584297984,0.11691649659450723,0.013950046377174641,2017-11-27
0.11697712621000127,0.11856848411154701,0.11870448827310703,0.12087173877757867,0.015936054149777765,2017-11-28
0.12115330099641632,0.14097891044386474,0.11643259239481701,0.11807223802932618,0.030841767660700736,2017-11-29
0.11834786461376474,0.12944277770989399,0.10973158539519623,0.1237470766640715,0.02153819645629019,2017-11-30
0.12314624393182581,0.13339926642471173,0.11800497279019845,0.1359524719960804,0.017176202622499616,2017-12-01
0.13596726722717056,0.13780341296396315,0.13833486192778777,0.1375809546616719,0.01247997155122921,2017-12-02
0.13768397813618394,0.14647483128713273,0.13761098994719265,0.14167026521679194,0.016677030296149906,2017-12-03
0.14151039070995647,0.1432300944401157,0.14130259931143924,0.14716433804818138,0.015318092535219438,2017-12-04
0.14759942651846564,0.1492654628646234,0.15008319241557178,0.15143293655041362,0.017496420530937806,2017-12-05
0.15150805674051576,0.1868995731200646,0.15543755545588622,0.19049677813316654,0.033947137495753184,2017-12-06
0.1900303008056744,0.24375250933163262,0.19127709161508658,0.2498492011851083,0.049065357367665825,2017-12-07
0.24818778935017594,0.2510584195565617,0.19597307458707522,0.2279666902613238,0.05816101734626012,2017-12-08
0.22714665521594257,0.22577039963969991,0.18485456882165277,0.2050823932557331,0.037530804906914815,2017-12-09
0.2048673104726949,0.21075603782902608,0.17732521107344976,0.20964214794345595,0.03616586993170458,2017-12-10
0.20912618465347593,0.23754002460335677,0.21390879330527807,0.23401017679108696,0.03251252839969532,2017-12-11
0.2336665147243583,0.24185400111334804,0.23350557630809954,0.2418828148581965,0.039508245230546836,2017-12-12
0.24320703778809732,0.23978153741586578,0.22457215228818433,0.22531504062218202,0.03486261474099828,2017-12-13
0.22486591838090447,0.23064637408841576,0.22702763223098177,0.22787785750242565,0.037148451063105964,2017-12-14
0.22842925052907354,0.24784909652432996,0.2340044171723319,0.24667779159577138,0.03866929606532626,2017-12-15
0.24748730139982716,0.2730115011481584,0.2493553450720239,0.2761302987951811,0.034187856495445146,2017-12-16
0.2756961765238806,0.27900662800812825,0.27385634685406246,0.2702644777503156,0.035826920597290646,2017-12-17
0.269621930256153,0.2674447369105688,0.2634734894983031,0.2698269001483493,0.04018128998630574,2017-12-18
0.26981761467203036,0.2643336668127812,0.24532613983132584,0.24782593484300977,0.04604936678609455,2017-12-19
0.24748730139982716,0.24431611126535768,0.22521037467351068,0.22887467985392182,0.06105565132897546,2017-12-20
0.229105073184939,0.2384063424174408,0.21286581011522443,0.21535828659288062,0.044970268809765415,2017-12-21
0.216864503279946,0.21225040069149448,0.15391925142487425,0.18293502258845418,0.061193572637190205,2017-12-22
0.18481113412891909,0.20677218673951625,0.18743935964016356,0.19720316904544702,0.03517415116274868,2017-12-23
0.1956556419367379,0.19103641760984513,0.16928193932780558,0.18448125865477336,0.03085176204315236,2017-12-24
0.18558727195159164,0.19050502150090437,0.18105882516155386,0.1861393468720362,0.02826009995726033,2017-12-25
0.18625651074973137,0.22058846985553338,0.19080011420074575,0.22024208001836823,0.036225836226414294,2017-12-26
0.22123026040348792,0.2281520266787368,0.20902975112271732,0.2159438759480153,0.033465412940055554,2017-12-27
0.2163070611952036,0.2113647405099266,0.18926165250352964,0.19567831388732126,0.033033943928885715,2017-12-28
0.19709608872158535,0.20155161940191524,0.19547088777480653,0.19649584829170527,0.03500139279411013,2017-12-29
0.1968675332952819,0.1919365767088047,0.16260410789611926,0.16846620725970637,0.0390764925871073,2017-12-30
0.1675289844609621,0.18703323988539683,0.16941461256058876,0.18827448145251313,0.032462269931123514,2017-12-31
0.18749965122759743,0.1827627443628294,0.17611763698116953,0.18006297775710028,0.02719356659807414,2018-01-01
0.1794883603729373,0.20421825539781557,0.17626710553988237,0.2018566719929722,0.04591258877909063,2018-01-02
0.20173974790928223,0.20628265192265927,0.20449837546198865,0.20545743454079743,0.04598483313462959,2018-01-03
0.20654948033352333,0.20897023428104394,0.19908524518995385,0.21200755691446052,0.060009106734692515,2018-01-04
0.20994506920738926,0.24062049287136061,0.21051613746749054,0.24211474383646028,0.0658848913145113,2018-01-05
0.2425838215847328,0.24073645271319738,0.23674707421252028,0.24371855252227012,0.0501044807382325,2018-01-06
0.24365595899008985,0.23859797335504318,0.2253783279328071,0.2264566298353163,0.04311247451923912,2018-01-07
0.22637213928437394,0.22182358210862413,0.1938115128480465,0.20494914412561058,0.050388031134691966,2018-01-08
0.20413228147416113,0.20507010575959872,0.19743594090857455,0.19549573286862082,0.045379749009924086,2018-01-09
0.19533170119603577,0.19662895594356888,0.18512832934242204,0.20171192120231965,0.05063617720618823,2018-01-10
0.201575312612727,0.1973616384574114,0.17529802836768693,0.17592761233045445,0.04502024072202351,2018-01-11
0.17667487887829703,0.1846580603075556,0.17617473124726934,0.18538267815873105,0.03226067171634092,2018-01-12
0.18487197841157632,0.19157586517498199,0.18951527176712818,0.19162684961478527,0.034253533448120925,2018-01-13
0.1917519415835397,0.18919746187459435,0.17802054413390933,0.18195135646877486,0.029457700665484372,2018-01-14
0.18182827143643027,0.18812984192306315,0.1842969607089048,0.18273763075020066,0.03421698289790289,2018-01-15
0.18295958305379856,0.17842944120179677,0.12640683458650145,0.14442223322082565,0.05164417120414521,2018-01-16
0.14341289423226056,0.1435650318778044,0.11309468538945383,0.13945617712508027,0.05157792406288603,2018-01-17
0.13959306551621387,0.15047800902768393,0.13896301368452876,0.14416563026278012,0.040697851602427185,2018-01-18
0.1433915208666402,0.14863422555878342,0.14281921395100197,0.146345165143496,0.0284762628352938,2018-01-19
0.14711434239362764,0.1665116820366097,0.15094984107560222,0.16759439330742001,0.03150681808011596,2018-01-20
0.16738921445889016,0.16317677517643536,0.14476916113349428,0.14622507224519035,0.026176946670265704,2018-01-21
0.14673448722267662,0.14820911810793747,0.12716765955923032,0.13522542492188142,0.027896594501187914,2018-01-22
0.13541147913130208,0.13872771069896556,0.12531177604400498,0.13418911777105047,0.025392908127648682,2018-01-23
0.13473565649188013,0.14072126384559047,0.13387906525053783,0.14226573381959004,0.026193537696020674,2018-01-24
0.14325833468940696,0.14529931868250617,0.14089280320081696,0.1406208018341441,0.02314436506293946,2018-01-25
0.1405336386189982,0.1432220429839196,0.13103225750546366,0.13917326168695168,0.025637311422802622,2018-01-26
0.13920007479335517,0.1425489444020988,0.13974735868053156,0.14360306029969092,0.019461040383575344,2018-01-27
0.1441397014659666,0.14939911389741029,0.14791156006475303,0.14928793882615737,0.021651475383547933,2018-01-28
0.14874718168193302,0.1467469610702533,0.1429384706071634,0.1412294266687591,0.0181020733822047,2018-01-29
0.1413689667190106,0.13759407510286525,0.12374141306958353,0.1216530814706655,0.022472434367951197,2018-01-30
0.1216597584868747,0.12268920995639003,0.119395114040387,0.12354146016589077,0.02076855152034903,2018-01-31
0.12378261175242643,0.1211948628425699,0.10318527906781252,0.10626046977279735,0.026246109083410282,2018-02-01
0.10577662560460514,0.10273255926289186,0.08612475428672459,0.10067115473792712,0.034148735710535776,2018-02-02
0.10100536847456736,0.10737776200455858,0.09376897303518206,0.10633235522513179,0.01854876204248533,2018-02-03
0.10632616708309749,0.10583381664844056,0.09006712082307808,0.09156250451257789,0.018005528758858788,2018-02-04
0.09144213921491169,0.09021350414459393,0.06866080545769548,0.06982078466627192,0.0243211787422435,2018-02-05
0.07140092906475654,0.08193435841941922,0.056762653776535464,0.08295934958463791,0.03778351833516633,2018-02-06
0.08297290247232177,0.09253667949568804,0.07672440708881587,0.08077652163233376,0.02398991087146339,2018-02-07
0.08103864397839282,0.09333633690459085,0.08346050550343967,0.09137465456288693,0.024496679864170416,2018-02-08
0.09146351259697562,0.0962060520265267,0.08760643335511356,0.09912870972990548,0.01718105799759058,2018-02-09
0.09883416417755415,0.10241484126523186,0.0945052775038667,0.09723572071800732,0.020025547549450795,2018-02-10
0.09712485606337402,0.09426000562762941,0.08838557082594925,0.08914380390692281,0.01528890911390335,2018-02-11
0.08931911735385041,0.10021470222913394,0.09191813303876611,0.10224733371501854,0.01567226151874416,2018-02-12
0.10223204937389295,0.09977267414390169,0.09719152913824833,0.09684766775774903,0.014073974672743907,2018-02-13
0.09685830708895561,0.10879143731147849,0.0996186177582345,0.11159152727833524,0.02039350778658379,2018-02-14
0.11146674526434426,0.12032530557339412,0.11298198940748366,0.12264169523321994,0.02368511437117319,2018-02-15
0.12211195555240163,0.12176329249384175,0.12019121905642444,0.12375202432339594,0.01864119399792072,2018-02-16
0.12329259777518008,0.1348936135546348,0.12564264725670277,0.13820768338742823,0.02253816980150733,2018-02-17
0.13835323301609564,0.13828005289063477,0.12860869524890498,0.1289812534658272,0.022775546618887352,2018-02-18
0.1289672534298817,0.13705623154883184,0.13175278353802236,0.14005987038780562,0.019657556609855624,2018-02-19
0.1401357019948462,0.1480818988038008,0.14382189820088542,0.14299443546507593,0.02615227651089054,2018-02-20
0.14244437997145848,0.139386326112043,0.13118005308176062,0.13126113883695667,0.024663981966672424,2018-02-21
0.13073987878558752,0.1332768748542248,0.12211041307339668,0.11998676857702611,0.02076546665391063,2018-02-22
0.11884577919726118,0.12439129095241049,0.11867526045908786,0.12485740575424753,0.019907157393250566,2018-02-23
0.12461137206004146,0.12616100730444296,0.11552462790481263,0.11682965576599685,0.017561154479417966,2018-02-24
0.11653299032179144,0.1153079588742227,0.11317479121713037,0.11438956622488022,0.014103158094059995,2018-02-25
0.11444482264305038,0.12419322827005504,0.11476481982188752,0.12593649077600147,0.018617009229852446,2018-02-26
0.12635767813239002,0.1306907534202852,0.12726674214015424,0.13184014203246555,0.01769893250947585,2018-02-27
0.13118056215742374,0.13409329566867734,0.12973565505181148,0.1264497127795273,0.017613296032337,2018-02-28
0.12621132428903575,0.13348943645397193,0.12905713372631494,0.13554782515934477,0.018701502405780474,2018-03-01
0.13595247768638896,0.13569070771804592,0.1374111190016575,0.1377750694993226,0.019567608629813056,2018-03-02
0.13799969712850185,0.14115281874152907,0.1399690602746867,0.14440907697255942,0.016911926062181122,2018-03-03
0.14450311310726205,0.14090160387190498,0.14221458221753489,0.14478575675792513,0.015180285264721377,2018-03-04
0.14507863664520543,0.1439853115950006,0.14738419667262329,0.1457842336971575,0.016277915832033064,2018-03-05
0.1445474977784918,0.14070031746700318,0.13479441051370328,0.1327333529639308,0.017316265792957128,2018-03-06
0.13309952529115537,0.13151200195228452,0.11796247601367718,0.1193381770438019,0.02292945952383349,2018-03-07
0.11908207464230404,0.11891792046662737,0.1119791411512425,0.10995284410986356,0.01832688850648579,2018-03-08
0.11025601009970092,0.10795101938948017,0.09815927778336739,0.10900766683254981,0.022661842243225074,2018-03-09
0.10920197021287338,0.10899723694404807,0.10345718622436545,0.10125099326279682,0.013187623829956564,2018-03-10
0.10101622376933063,0.11190492912626081,0.0997395473800165,0.11297327014610983,0.015786283153182333,2018-03-11
0.11335132792095796,0.1155379128592776,0.10560631547530464,0.10682928853641152,0.016246105157167304,2018-03-12
0.10628242472902315,0.10801591853861849,0.10563588771107263,0.10666034566525176,0.014914694346617048,2018-03-13
0.106966645786112,0.10617164757014826,0.09069475592200285,0.09144406618555909,0.01619136559113877,2018-03-14
0.09177462289546283,0.09123619632643461,0.08589901790103538,0.0919548304304082,0.017322719158103628,2018-03-15
0.09230328878686452,0.09376114558200026,0.08963195130817023,0.09257150320990723,0.012910810430913291,2018-03-16
0.092286845257209,0.08991866672684319,0.08639901507307199,0.08563861287796184,0.010445847172297058,2018-03-17
0.08519326876279197,0.0882919423528122,0.07943181690376258,0.09068526100169264,0.016765209229561914,2018-03-18
0.09265205540956058,0.0952219973820176,0.09260623294018422,0.09737965226673384,0.017021976844843613,2018-03-19
0.09718306679965223,0.1012629955296238,0.09609109085131268,0.10203183798562368,0.01597309009130269,2018-03-20
0.10240899395408541,0.10329760794667787,0.10375715664062826,0.10229191071385133,0.015063152447448646,2018-03-21
0.10244122263091258,0.10206315617064175,0.09903045332118632,0.09898871381254867,0.01359901781692465,2018-03-22
0.09910005476948867,0.09850296578191696,0.09559949953835994,0.10147503492378498,0.014808984307298457,2018-03-23
0.10182475083989746,0.10037991434219586,0.10072341888301029,0.0979960037745668,0.01398225618404878,2018-03-24
0.0970702583980929,0.0953208636119831,0.09708554144458903,0.09516113055694317,0.010856270376651354,2018-03-25
0.0951901077989143,0.09287435315635335,0.08822316133424504,0.09045037627804278,0.014714523065314967,2018-03-26
0.09028221199171331,0.08808696044223681,0.08613801505310767,0.08425950446745786,0.013164580901077106,2018-03-27
0.08431041660931156,0.08631740920946802,0.08633771377937074,0.08625710890007354,0.011899702326077732,2018-03-28
0.08664934009085691,0.08424721784226212,0.07411424286601948,0.07328221792187681,0.01597149063922515,2018-03-29
0.0733692227710112,0.07269064196181925,0.0674389454963141,0.06875569120569566,0.015766693520287478,2018-03-30
0.06878196776765046,0.0715825996261469,0.07045521545994751,0.07012114538122419,0.010808839458644415,2018-03-31
0.07060029457599727,0.06921708335772345,0.06480107061488044,0.06799425153165994,0.01074838923464981,2018-04-01
0.06799892496156137,0.07041707271124427,0.06966684383493907,0.07193501221056181,0.010181112999089841,2018-04-02
0.07223148789987117,0.07678528706276748,0.07396493831366438,0.07805925943963615,0.013511382755699882,2018-04-03
0.07805497034035197,0.07580204229813424,0.06945353992054407,0.0681523272583538,0.011901730150603829,2018-04-04
0.06806124658025348,0.06716991413112966,0.0667817381616213,0.06745537567881801,0.013910068847368161,2018-04-05
0.0675237085659826,0.06594078543043139,0.06560942768682093,0.06457427087462539,0.008563094704059885,2018-04-06
0.06447425278487719,0.0690494495276669,0.06654173229906904,0.0690940508200216,0.00916218088347461,2018-04-07
0.0692341648331774,0.07003204956389376,0.07140347889012202,0.07094345074633879,0.008236680746348729,2018-04-08
0.07127875074535477,0.07110369522742012,0.06707045701954667,0.06678522652235719,0.011781970079781426,2018-04-09
0.06718628700858063,0.066181039627295,0.06777854238469214,0.06783847295248377,0.010007812220286051,2018-04-10
0.06797607424346264,0.06772546460865864,0.06968380318402173,0.07003544506630593,0.011061895000045965,2018-04-11
0.06981626418796061,0.08271582929568382,0.0694977096626859,0.08518412009495355,0.023238826304922952,2018-04-12
0.08536707397718966,0.08730081123514365,0.08549392087067836,0.0852944943896535,0.019978430966175728,2018-04-13
0.08493263720628598,0.08660436027418343,0.08695628694339486,0.08677954347677841,0.012631113924468819,2018-04-14
0.08698249017833438,0.08978806645522065,0.08953151557822217,0.09241952371629666,0.012782598410858468,2018-04-15
0.09254435351324868,0.09031512233008145,0.08829537794385864,0.08797096258164913,0.013887195513041716,2018-04-16
0.08817185196091383,0.08894330829914236,0.08755621959659671,0.0853953267957909,0.017512467684505532,2018-04-17
0.08607974201171197,0.08752367303059662,0.08762826400373352,0.08969402883640376,0.016453158176064436,2018-04-18
0.08961246735771435,0.08914830592616028,0.09187361885808012,0.09184707452199334,0.01797600322439266,2018-04-19
0.09171082392429235,0.09851279422670133,0.09364989679441177,0.10091921176437932,0.02190204694955667,2018-04-20
0.10095061023821912,0.10040230745474117,0.10049584550854751,0.10173756542713869,0.01936189774711993,2018-04-21
0.10220475053303062,0.10046783559974047,0.10263657709652188,0.10020580283772099,0.01673868084021367,2018-04-22
0.10005607579553848,0.09977396363292022,0.10279108096112971,0.10231822321038372,0.017581885951501633,2018-04-23
0.10235735099376102,0.11223859280747635,0.10512597570389401,0.11492860272177985,0.028300364043380516,2018-04-24
0.11496444779962985,0.11244326019596691,0.10297633800805295,0.10091773389168632,0.029454846798523344,2018-04-25
